name,email,password,department,employee_id
Dr. Arun Kumar,arun.kumar@zenith-institute-of-technology.edu,Faculty@123,CSE,FAC-CS-001
Dr. Priya Nair,priya.nair@zenith-institute-of-technology.edu,Faculty@123,CSE,FAC-CS-002
Dr. Rajan Pillai,rajan.pillai@zenith-institute-of-technology.edu,Faculty@123,CSE,FAC-CS-003
Mr. Vishnu Sasi,vishnu.sasi@zenith-institute-of-technology.edu,Faculty@123,CSE,FAC-CS-004
Ms. Deepa Menon,deepa.menon@zenith-institute-of-technology.edu,Faculty@123,CSE,FAC-CS-005
Dr. Anoop Sreekanth,anoop.sreekanth@zenith-institute-of-technology.edu,Faculty@123,CSE,FAC-CS-006
Ms. Nisha Thomas,nisha.thomas@zenith-institute-of-technology.edu,Faculty@123,CSE,FAC-CS-007
Dr. Jijo Mathew,jijo.mathew@zenith-institute-of-technology.edu,Faculty@123,CSE,FAC-CS-008
Dr. Sreeni Lakshmi,sreeni.lakshmi@zenith-institute-of-technology.edu,Faculty@123,ECE,FAC-EC-001
Dr. Thomas George,thomas.george@zenith-institute-of-technology.edu,Faculty@123,ECE,FAC-EC-002
Ms. Ananya Pillai,ananya.pillai@zenith-institute-of-technology.edu,Faculty@123,ECE,FAC-EC-003
Mr. Suresh Babu,suresh.babu@zenith-institute-of-technology.edu,Faculty@123,ECE,FAC-EC-004
